,Timestamp,x,y,Action
591,2021-09-02 16:12:37.287828,-48,357,Move
592,2021-09-02 16:12:37.289829,-53,356,Move
593,2021-09-02 16:12:37.291829,-57,355,Move
594,2021-09-02 16:12:37.293830,-60,354,Move
595,2021-09-02 16:12:37.295830,-62,354,Move
596,2021-09-02 16:12:37.297831,-64,354,Move
597,2021-09-02 16:12:37.299832,-66,354,Move
598,2021-09-02 16:12:37.301832,-67,354,Move
599,2021-09-02 16:12:37.303832,-68,354,Move
600,2021-09-02 16:12:37.305833,-68,354,Move
601,2021-09-02 16:12:40.634062,-68,354,Move
